"X","x"
"I(gfquar(I(I(x20)*I(x56))))",2.42261222316445e-24
"I(gfquar(I(I(x23)*I(x12))))",1.70219559544656e-10
"I(gfquar(I(I(x28)*I(x20))))",1.72576663111463e-18
"I(gfquar(I(I(x49)*I(x44))))",5.52272512870409e-34
"I(gfquar(I(I(x56)*I(x16))))",1.71200356396937e-14
"I(gfquar(I(I(x8)*I(I(glquar(I(x28)))*I(x48)))))",3.1133214861524e-17
"I(gfquar(I(sin(I(x36)))))",6.29025467224714e-29
"I(gfquar(I(tanh(I(I(m(0.00914084,1))+I(m(1.55939107,I(x52)))+I(m(4.37337354,I(x56))))))))",1.23070445202019e-45
"I(gfquar(I(x55)))",8.9518117320234e-18
"I(gfquar(I(x56)))",0.999340807688568
"I(gfquar(I(x57)))",6.01414183063264e-17
"I(glquar(I(atan(I(x25)))))",3.44230647966369e-15
"I(glquar(I(atan(I(x41)))))",6.72270834172267e-14
"I(glquar(I(atan(I(x52)))))",1.86109636365725e-13
"I(glquar(I(gauss(I(gauss(I(x20)))))))",1.27026456417204e-22
"I(glquar(I(gauss(I(x1)))))",6.65735268014789e-36
"I(glquar(I(gauss(I(x6)))))",3.84091026373933e-17
"I(glquar(I(gauss(I(x7)))))",7.81295669925837e-17
"I(glquar(I(I(gauss(I(x57)))*I(x53))))",4.80354861180417e-47
"I(glquar(I(I(I(x46)*I(x25))*I(x1))))",5.52212512580628e-15
"I(glquar(I(I(m(-0.08345622,1))+I(m(3.9704273,I(x20)))+I(m(0.07943697,I(x14)))+I(m(1.03858219,I(gmedi(I(gauss(I(x54))))))))))",5.00997394927351e-36
"I(glquar(I(I(m(-0.12131461,1))+I(m(1.55865391,I(x52)))+I(m(2.38584437,I(x53))))))",1.35951405825662e-16
"I(glquar(I(I(m(-0.348162,1))+I(m(1.76862387,I(x24)))+I(m(0.2867144,I(x3))))))",1.5147675306578e-26
"I(glquar(I(I(m(-0.35446531,1))+I(m(-0.41564222,I(x49)))+I(m(2.10788472,I(x52))))))",4.22903509804758e-27
"I(glquar(I(I(m(-0.366011,1))+I(m(0.5587304,I(x6)))+I(m(-0.44878404,I(x49)))+I(m(1.9794798,I(x52))))))",1.57280770529187e-21
"I(glquar(I(I(m(-0.44199974,1))+I(m(0.60475918,I(x11)))+I(m(-0.02028093,I(I(gauss(I(x14)))*I(I(x24)*I(x7))))))))",3.07685969030241e-38
"I(glquar(I(I(m(-0.46127578,1))+I(m(0.83431413,I(x16)))+I(m(-1.53845907,I(x44)))+I(m(1.62045888,I(x54))))))",4.50383226256655e-13
"I(glquar(I(I(m(-0.47951843,1))+I(m(2.04554156,I(x52)))+I(m(-1.10175483,I(x30))))))",1.76890152489314e-32
"I(glquar(I(I(m(-0.57694652,1))+I(m(0.82482334,I(x15)))+I(m(-1.4864037,I(x46))))))",2.14760152472805e-13
"I(glquar(I(I(m(-0.82531743,1))+I(m(-1.40282093,I(x33)))+I(m(1.52437928,I(sin(I(tanh(I(x5)))))))+I(m(0.30759659,I(I(x29)*I(sin(I(x42))))))+I(m(3.69116213,I(gmedi(I(sin(I(x7))))))))))",2.35336527628661e-38
"I(glquar(I(I(m(-0.84120903,1))+I(m(-3.17977503,I(x42)))+I(m(1.32808696,I(x54))))))",1.41874461488724e-26
"I(glquar(I(I(m(-0.92521334,1))+I(m(-3.48036312,I(x42)))+I(m(0.55090887,I(I(x1)*I(gauss(I(x7)))))))))",8.1545634306416e-21
"I(glquar(I(I(m(-0.97166151,1))+I(m(2.31248453,I(x23)))+I(m(-4.84475717,I(x35)))+I(m(5.69024509,I(I(x27)*I(x42)))))))",1.55825057647619e-18
"I(glquar(I(I(m(-1.49097733,1))+I(m(0.53625938,I(x54)))+I(m(1.89074765,I(gmedi(I(x55))))))))",5.33340000378181e-17
"I(glquar(I(I(m(-1.67373305,1))+I(m(0.91362662,I(x21)))+I(m(1.78687332,I(gauss(I(x12))))))))",1.11490305968896e-18
"I(glquar(I(I(m(-13.15922274,1))+I(m(-105.89585146,I(x41)))+I(m(1.25701011,I(I(gauss(I(x35)))*I(x54)))))))",0.999330545129216
"I(glquar(I(I(m(-2.04670148,1))+I(m(-6.12563922,I(x25)))+I(m(0.08779995,I(x14))))))",1.64486953382881e-18
"I(glquar(I(I(m(-2.22518973,1))+I(m(-7.07612852,I(x26)))+I(m(0.22806465,I(I(x27)*I(x57)))))))",7.7912507911901e-08
"I(glquar(I(I(m(-2.41002622,1))+I(m(-13.80194951,I(x27)))+I(m(2.40019726,I(tanh(I(I(m(-0.39916464,1))+I(m(2.11410012,I(x52)))+I(m(-0.76601446,I(x39)))))))))))",5.52272512870409e-34
"I(glquar(I(I(m(0.79502358,1))+I(m(2.44390143,I(x23)))+I(m(4.57238175,I(tanh(I(x7))))))))",1.60967057598215e-12
"I(glquar(I(I(m(2.82750814,1))+I(m(-1.5852421,I(gauss(I(x18)))))+I(m(-5.11509066,I(gauss(I(gauss(I(x34))))))))))",3.22512828140417e-15
"I(glquar(I(I(x16)*I(x12))))",5.50208076357193e-09
"I(glquar(I(I(x28)*I(x52))))",5.45435550537667e-14
"I(glquar(I(I(x30)*I(x36))))",1.34474204945486e-28
"I(glquar(I(I(x31)*I(x31))))",4.9247524557868e-25
"I(glquar(I(I(x37)*I(x57))))",1.27900437377796e-12
"I(glquar(I(I(x57)*I(x48))))",9.60467775354447e-24
"I(glquar(I(sin(I(I(m(-1.06732972,1))+I(m(2.35598124,I(x23)))+I(m(1.77063888,I(gmedi(I(x55))))))))))",2.94475042827207e-12
"I(glquar(I(sin(I(x45)))))",6.84171943813152e-16
"I(glquar(I(sin(I(x54)))))",9.59092093838619e-24
"I(glquar(I(sin(I(x56)))))",3.64014011871344e-19
"I(glquar(I(tanh(I(x42)))))",4.59089072071892e-24
"I(glquar(I(tanh(I(x52)))))",1.85313143476708e-19
"I(glquar(I(x1)))",7.83406146009407e-24
"I(glquar(I(x12)))",1.71476433862605e-33
"I(glquar(I(x15)))",4.84026949163521e-08
"I(glquar(I(x16)))",2.24785449481606e-05
"I(glquar(I(x19)))",7.09162904472253e-21
"I(glquar(I(x2)))",1.49232215527099e-06
"I(glquar(I(x21)))",2.32179584770233e-14
"I(glquar(I(x24)))",1.58059538500432e-08
"I(glquar(I(x25)))",1.34579078238417e-16
"I(glquar(I(x26)))",6.94102315913247e-19
"I(glquar(I(x27)))",1.35136411290381e-15
"I(glquar(I(x28)))",2.52488664856066e-13
"I(glquar(I(x31)))",1.1444188409836e-24
"I(glquar(I(x32)))",2.69239303769675e-18
"I(glquar(I(x33)))",6.94873797468171e-19
"I(glquar(I(x34)))",6.79689019564499e-09
"I(glquar(I(x35)))",7.01318922991168e-15
"I(glquar(I(x37)))",1.8376491993708e-14
"I(glquar(I(x38)))",3.265367125744e-16
"I(glquar(I(x41)))",1.96939485541984e-47
"I(glquar(I(x42)))",4.57891287954666e-17
"I(glquar(I(x44)))",7.59798684768704e-16
"I(glquar(I(x45)))",1.62543066930718e-21
"I(glquar(I(x46)))",2.31461481643378e-12
"I(glquar(I(x48)))",1.28339206436258e-23
"I(glquar(I(x5)))",7.81630231234518e-16
"I(glquar(I(x50)))",8.89540792393451e-29
"I(glquar(I(x52)))",1.01993659720659e-48
"I(glquar(I(x53)))",0.999353101440246
"I(glquar(I(x54)))",3.25237867495995e-11
"I(glquar(I(x55)))",1.6196779148961e-82
"I(glquar(I(x56)))",0.000635352495933418
"I(glquar(I(x57)))",5.92766718188893e-13
"I(glquar(I(x6)))",1.01993659720659e-48
"I(glquar(I(x8)))",1.83932386557405e-14
"I(glquar(I(x9)))",2.24778449724653e-05
"I(gmedi(I(atan(I(sin(I(I(gauss(I(I(m(-0.33669321,1))+I(m(-1.4359167,I(gmedi(I(x46)))))+I(m(-0.30030368,I(x50))))))*I(x31))))))))",1.74685543561494e-25
"I(gmedi(I(atan(I(x54)))))",4.77293732158389e-08
"I(gmedi(I(atan(I(x8)))))",1.01993659720659e-48
"I(gmedi(I(gauss(I(x54)))))",9.37045407623395e-21
"I(gmedi(I(I(glquar(I(x24)))*I(x49))))",3.26707959588589e-35
"I(gmedi(I(I(I(I(x29)*I(sin(I(x42))))*I(x41))*I(x38))))",6.67603758442481e-40
"I(gmedi(I(I(I(x18)*I(I(x46)*I(x29)))*I(x31))))",7.32636129496611e-17
"I(gmedi(I(I(m(-0.04196657,1))+I(m(4.9598856,I(x56)))+I(m(-0.63592703,I(atan(I(x49))))))))",1.06748913581851e-08
"I(gmedi(I(I(m(-0.16295679,1))+I(m(2.42668849,I(x53)))+I(m(-1.21116739,I(x34)))+I(m(1.55588005,I(atan(I(x5))))))))",5.33330518055193e-17
"I(gmedi(I(I(m(-0.26432211,1))+I(m(2.70740427,I(x53)))+I(m(-0.80610186,I(x37))))))",9.3704539281852e-21
"I(gmedi(I(I(m(-0.31947307,1))+I(m(0.38531306,I(x13)))+I(m(-1.5296427,I(gmedi(I(x46))))))))",3.49061467742066e-15
"I(gmedi(I(I(m(-0.32822079,1))+I(m(2.13223237,I(x52)))+I(m(-0.0584483,I(I(x6)*I(x14)))))))",2.74883623993579e-17
"I(gmedi(I(I(m(-0.33153334,1))+I(m(2.36271737,I(I(x46)*I(x25))))+I(m(-1.73772291,I(gmedi(I(x28)))))+I(m(0.2584902,I(I(x52)*I(x16)))))))",4.67417303355671e-11
"I(gmedi(I(I(m(-0.39179501,1))+I(m(0.86977146,I(x15)))+I(m(0.05521071,I(I(x5)*I(x46)))))))",5.197201089695e-34
"I(gmedi(I(I(m(-0.40781737,1))+I(m(0.56048825,I(I(x21)*I(gmedi(I(x46))))))+I(m(-1.09620496,I(atan(I(I(x53)*I(x7)))))))))",9.6142925145513e-18
"I(gmedi(I(I(m(-0.43574319,1))+I(m(0.67690859,I(x6)))+I(m(-0.0752727,I(I(x6)*I(x14)))))))",3.49458976588781e-15
"I(gmedi(I(I(m(-0.52170143,1))+I(m(-0.83237437,I(x45)))+I(m(0.41770791,I(I(I(x27)*I(x42))*I(I(x42)*I(atan(I(x42)))))))+I(m(0.13001521,I(x22))))))",2.16664411227189e-21
"I(gmedi(I(I(m(-0.52483844,1))+I(m(1.70439114,I(x24)))+I(m(-0.71595638,I(x45)))+I(m(-0.78798412,I(tanh(I(x36))))))))",3.29609294671866e-16
"I(gmedi(I(I(m(-0.57582108,1))+I(m(0.91236135,I(x21)))+I(m(-0.84800818,I(sin(I(I(m(-4.45775209,1))+I(m(-18.76425858,I(x27)))+I(m(0.16911299,I(atan(I(x12)))))))))))))",1.38474935902762e-21
"I(gmedi(I(I(m(-0.60534636,1))+I(m(1.39727661,I(x24)))+I(m(1.43917308,I(glquar(I(x9))))))))",1.01993659720659e-48
"I(gmedi(I(I(m(-0.6945127,1))+I(m(-0.31391667,I(I(x55)*I(x44))))+I(m(1.35276363,I(gmedi(I(x54))))))))",1.01993659720659e-48
"I(gmedi(I(I(m(-0.87083863,1))+I(m(0.86908395,I(x5)))+I(m(-3.14614616,I(x35))))))",7.91301727397007e-13
"I(gmedi(I(I(m(-0.93293768,1))+I(m(-3.09841064,I(x42)))+I(m(0.41463868,I(I(I(x1)*I(x1))*I(x23)))))))",3.12934255132112e-08
"I(gmedi(I(I(m(-1.1297921,1))+I(m(-6.60110142,I(x25)))+I(m(15.47077933,I(x55))))))",7.7912507911901e-08
"I(gmedi(I(I(m(-1.19471571,1))+I(m(2.95392952,I(glquar(I(I(m(-0.16047893,1))+I(m(-0.30155872,I(x47)))+I(m(2.73735953,I(x53))))))))+I(m(0.02463746,I(x14))))))",7.21666089475401e-13
"I(gmedi(I(I(m(-1.75558032,1))+I(m(-2.70085071,I(x32)))+I(m(2.30767666,I(gmedi(I(I(m(-0.17642448,1))+I(m(0.37725604,I(x9)))+I(m(2.21389018,I(x53)))+I(m(0.63014123,I(x17)))))))))))",1.98067686921434e-17
"I(gmedi(I(I(m(-10.01535309,1))+I(m(-54.97780216,I(x31)))+I(m(-1.28022219,I(x33)))+I(m(0.85826471,I(gauss(I(I(m(-0.47177616,1))+I(m(-0.29537259,I(x51)))+I(m(0.0972927,I(I(glquar(I(x45)))*I(I(x37)*I(x11)))))))))))))",2.66643675440677e-21
"I(gmedi(I(I(m(0.006334,1))+I(m(0.43517492,I(x6)))+I(m(3.43432218,I(x20)))+I(m(1.27450928,I(x24)))+I(m(-0.34468514,I(x36))))))",7.64188866904459e-14
"I(gmedi(I(I(m(0.03939565,1))+I(m(1.64888855,I(x52)))+I(m(-2.64559937,I(gmedi(I(x25)))))+I(m(1.61718414,I(I(glquar(I(x49)))*I(sin(I(x23)))))))))",9.61007700166078e-24
"I(gmedi(I(I(m(0.1097728,1))+I(m(4.48854712,I(x20)))+I(m(-0.09426683,I(I(atan(I(x52)))*I(x42))))+I(m(0.26452076,I(tanh(I(x12))))))))",4.11215493014051e-24
"I(gmedi(I(I(m(0.49459459,1))+I(m(14.34133244,I(x55)))+I(m(-0.97246048,I(I(I(I(x46)*I(x31))*I(x52))*I(x44)))))))",6.15309060773318e-17
"I(gmedi(I(I(x12)*I(x26))))",1.83934830582355e-14
"I(gmedi(I(I(x18)*I(I(x46)*I(x29)))))",3.05311795675482e-16
"I(gmedi(I(I(x21)*I(x25))))",2.53526466075865e-18
"I(gmedi(I(I(x24)*I(x18))))",5.03384188117008e-16
"I(gmedi(I(I(x24)*I(x7))))",1.45275495009971e-25
"I(gmedi(I(I(x28)*I(x28))))",2.68759610496168e-10
"I(gmedi(I(I(x29)*I(x36))))",4.33841224940065e-08
"I(gmedi(I(I(x42)*I(x6))))",3.27273273983318e-16
"I(gmedi(I(I(x43)*I(x24))))",3.17280868220039e-41
"I(gmedi(I(I(x52)*I(x27))))",9.65860951413422e-08
"I(gmedi(I(I(x52)*I(x40))))",1.11536583519732e-24
"I(gmedi(I(I(x55)*I(x55))))",2.32179522012368e-14
"I(gmedi(I(I(x57)*I(x15))))",1.23659376076744e-06
"I(gmedi(I(sin(I(tanh(I(x7)))))))",4.09778817621243e-09
"I(gmedi(I(sin(I(x28)))))",6.50964167479449e-11
"I(gmedi(I(sin(I(x53)))))",1.24268252348336e-06
"I(gmedi(I(sin(I(x7)))))",5.23891664339447e-18
"I(gmedi(I(tanh(I(gauss(I(x55)))))))",2.98860138010626e-20
"I(gmedi(I(tanh(I(x22)))))",4.84081221070435e-16
"I(gmedi(I(tanh(I(x36)))))",1.23070445202146e-45
"I(gmedi(I(tanh(I(x49)))))",4.38516287552016e-18
"I(gmedi(I(x10)))",5.33339722280007e-17
"I(gmedi(I(x11)))",1.37474697747302e-17
"I(gmedi(I(x12)))",3.24300264695008e-11
"I(gmedi(I(x14)))",9.74728283248843e-32
"I(gmedi(I(x15)))",2.32179523483376e-14
"I(gmedi(I(x16)))",1.14610354459403e-06
"I(gmedi(I(x18)))",2.21816224661965e-18
"I(gmedi(I(x2)))",9.70762813730565e-17
"I(gmedi(I(x20)))",4.32480816806136e-08
"I(gmedi(I(x21)))",6.12144747498875e-17
"I(gmedi(I(x22)))",2.41335121727269e-27
"I(gmedi(I(x23)))",4.80179511984426e-19
"I(gmedi(I(x24)))",1.01957372126588e-12
"I(gmedi(I(x25)))",4.33334349083343e-08
"I(gmedi(I(x26)))",2.2512624985908e-05
"I(gmedi(I(x28)))",1.24268275846225e-06
"I(gmedi(I(x30)))",1.26907714390927e-29
"I(gmedi(I(x31)))",1.65258920851129e-07
"I(gmedi(I(x33)))",7.79033982543734e-16
"I(gmedi(I(x35)))",2.29063989734879e-13
"I(gmedi(I(x36)))",5.23891664339447e-18
"I(gmedi(I(x37)))",1.61317922096233e-12
"I(gmedi(I(x38)))",1.45710505535823e-14
"I(gmedi(I(x40)))",8.07110476990073e-06
"I(gmedi(I(x41)))",1.45117492267377e-21
"I(gmedi(I(x42)))",8.83705764206347e-24
"I(gmedi(I(x44)))",2.18190198233783e-27
"I(gmedi(I(x45)))",2.08470648000079e-19
"I(gmedi(I(x46)))",2.25167628539762e-05
"I(gmedi(I(x47)))",7.06892329906528e-15
"I(gmedi(I(x48)))",5.45435550519303e-14
"I(gmedi(I(x49)))",2.24660524141251e-05
"I(gmedi(I(x5)))",1.60972725833639e-12
"I(gmedi(I(x52)))",6.81031426035883e-15
"I(gmedi(I(x53)))",6.53168585340978e-11
"I(gmedi(I(x54)))",1.82412877302132e-32
"I(gmedi(I(x55)))",2.37210921640915e-05
"I(gmedi(I(x56)))",2.2920460363939e-13
"I(gmedi(I(x57)))",5.0854551925782e-17
"I(gmedi(I(x6)))",3.16959584284186e-11
"I(gmedi(I(x7)))",0.000635430601658142
"I(gmedi(I(x8)))",5.43498977923244e-20
"I(gmedi(I(x9)))",5.44256394517448e-20
"I(I(atan(I(atan(I(x16)))))*I(x34))",7.92198615122305e-13
"I(I(atan(I(I(m(-0.43475882,1))+I(m(0.85969248,I(x16)))+I(m(0.10433081,I(x14)))+I(m(0.00536334,I(I(x5)*I(x5)))))))*I(x27))",1.46466329915739e-17
"I(I(atan(I(I(m(-2.02932313,1))+I(m(-6.10614982,I(x25)))+I(m(0.03426962,I(x28))))))*I(gauss(I(I(m(-0.4469246,1))+I(m(0.83336794,I(x5)))+I(m(0.15911351,I(I(x3)*I(x21))))))))",1.97760888996651e-17
"I(I(atan(I(I(m(-8.53962713,1))+I(m(-52.81334573,I(x31)))+I(m(2.66720595,I(x53))))))*I(x39))",6.08434065467711e-21
"I(I(atan(I(I(m(0.39422099,1))+I(m(-0.66275498,I(x45)))+I(m(13.94107552,I(x55))))))*I(x52))",3.25237404371578e-11
"I(I(atan(I(I(x1)*I(x52))))*I(I(x11)*I(I(x50)*I(tanh(I(I(m(-2.07246847,1))+I(m(-5.95341493,I(x25)))+I(m(-1.10145891,I(x48)))))))))",1.63101572223558e-31
"I(I(atan(I(I(x48)*I(atan(I(x24))))))*I(x44))",1.35910025131308e-12
"I(I(atan(I(x14)))*I(I(x48)*I(x26)))",3.01658464155792e-17
"I(I(atan(I(x15)))*I(glquar(I(x53))))",4.63292466047104e-26
"I(I(atan(I(x25)))*I(x35))",1.01456479474779e-11
"I(I(atan(I(x25)))*I(x54))",7.33825820291209e-28
"I(I(atan(I(x26)))*I(x8))",6.89807586685502e-15
"I(I(atan(I(x41)))*I(x20))",2.42368585566559e-17
"I(I(atan(I(x43)))*I(atan(I(x42))))",2.35336527628661e-38
"I(I(atan(I(x43)))*I(x5))",1.42595208800617e-11
"I(I(atan(I(x46)))*I(I(x21)*I(x24)))",4.20170256244014e-19
"I(I(atan(I(x52)))*I(x42))",1.61670733208949e-12
"I(I(atan(I(x53)))*I(x49))",1.13163596513828e-18
"I(I(atan(I(x55)))*I(atan(I(I(m(0.39422099,1))+I(m(-0.66275498,I(x45)))+I(m(13.94107552,I(x55)))))))",3.25185206440724e-11
"I(I(atan(I(x7)))*I(x41))",2.47024303041342e-15
"I(I(atan(I(x9)))*I(gmedi(I(I(m(-0.52170143,1))+I(m(-0.83237437,I(x45)))+I(m(0.41770791,I(I(I(x27)*I(x42))*I(I(x42)*I(atan(I(x42)))))))+I(m(0.13001521,I(x22)))))))",7.22317026184255e-22
"I(I(gauss(I(I(m(-0.2695316,1))+I(m(-1.46346207,I(x48)))+I(m(2.71613686,I(x53))))))*I(sin(I(x3))))",4.00097201205866e-27
"I(I(gauss(I(I(m(-0.3233305,1))+I(m(0.40101812,I(x10)))+I(m(-1.46785736,I(gmedi(I(x46))))))))*I(I(x2)*I(x51)))",1.06288032238319e-11
"I(I(gauss(I(I(m(-0.3233305,1))+I(m(0.40101812,I(x10)))+I(m(-1.46785736,I(gmedi(I(x46))))))))*I(x16))",4.51711830968066e-10
"I(I(gauss(I(I(m(-0.3233305,1))+I(m(0.40101812,I(x10)))+I(m(-1.46785736,I(gmedi(I(x46))))))))*I(x36))",2.09261031086581e-09
"I(I(gauss(I(I(m(-0.3233305,1))+I(m(0.40101812,I(x10)))+I(m(-1.46785736,I(gmedi(I(x46))))))))*I(x52))",1.09744289902423e-08
"I(I(gauss(I(I(m(-0.33669321,1))+I(m(-1.4359167,I(gmedi(I(x46)))))+I(m(-0.30030368,I(x50))))))*I(x31))",0.000635352689191813
"I(I(gauss(I(I(m(-2.23445278,1))+I(m(-7.0087352,I(x26)))+I(m(0.05455512,I(x14))))))*I(I(sin(I(x12)))*I(x12)))",3.72858716711474e-20
"I(I(gauss(I(tanh(I(x12)))))*I(sin(I(x28))))",1.20261650221347e-21
"I(I(gauss(I(x14)))*I(I(x24)*I(x7)))",5.52272512870409e-34
"I(I(gauss(I(x14)))*I(x31))",1.0107695927361e-31
"I(I(gauss(I(x15)))*I(I(x45)*I(x35)))",9.18116745761151e-13
"I(I(gauss(I(x2)))*I(x54))",5.99351615345206e-28
"I(I(gauss(I(x25)))*I(x20))",0.968028025541765
"I(I(gauss(I(x33)))*I(x48))",1.94627879438104e-47
"I(I(gauss(I(x36)))*I(x38))",6.37909655048505e-13
"I(I(gauss(I(x42)))*I(gmedi(I(x55))))",1.58058893086328e-08
"I(I(gauss(I(x45)))*I(gfquar(I(I(m(-0.53353179,1))+I(m(-0.57365807,I(x45)))+I(m(3.28311296,I(gmedi(I(x24)))))+I(m(1.25335081,I(sin(I(I(m(0.33362586,1))+I(m(-1.26499586,I(x33)))+I(m(14.01388023,I(x55))))))))+I(m(-1.53382432,I(atan(I(x51)))))))))",2.35336527628661e-38
"I(I(gauss(I(x45)))*I(x24))",1.59075148588573e-15
"I(I(gauss(I(x45)))*I(x33))",1.57994917719633e-08
"I(I(gauss(I(x45)))*I(x57))",5.23891664339447e-18
"I(I(gauss(I(x46)))*I(x23))",1.01993659720659e-48
"I(I(gauss(I(x47)))*I(x33))",1.83746104302019e-14
"I(I(gauss(I(x55)))*I(x48))",9.19026450470141e-15
"I(I(gauss(I(x56)))*I(x36))",4.51479025673846e-17
"I(I(gauss(I(x57)))*I(glquar(I(x26))))",2.59802921431808e-39
"I(I(gauss(I(x57)))*I(x53))",1.23070445202146e-45
"I(I(gauss(I(x6)))*I(tanh(I(x49))))",3.99633346179614e-17
"I(I(gfquar(I(I(m(-0.59808267,1))+I(m(-1.51459421,I(x46)))+I(m(0.99725421,I(x57))))))*I(x51))",8.25272856867184e-38
"I(I(gfquar(I(I(m(-0.60947428,1))+I(m(0.36908682,I(x1)))+I(m(-0.40783282,I(x28)))+I(m(-1.33698492,I(x33))))))*I(x17))",1.23070445202119e-45
"I(I(gfquar(I(I(m(-0.64815254,1))+I(m(-1.50081821,I(x46)))+I(m(-0.41480623,I(I(x23)*I(x43)))))))*I(gauss(I(x56))))",1.16799007000583e-23
"I(I(gfquar(I(x55)))*I(x52))",5.71327036157993e-13
"I(I(glquar(I(I(m(-0.08345622,1))+I(m(3.9704273,I(x20)))+I(m(0.07943697,I(x14)))+I(m(1.03858219,I(gmedi(I(gauss(I(x54))))))))))*I(x53))",4.13137878392166e-38
"I(I(glquar(I(I(m(-0.348162,1))+I(m(1.76862387,I(x24)))+I(m(0.2867144,I(x3))))))*I(I(x24)*I(x42)))",4.80450111829666e-22
"I(I(glquar(I(I(m(-0.366011,1))+I(m(0.5587304,I(x6)))+I(m(-0.44878404,I(x49)))+I(m(1.9794798,I(x52))))))*I(gmedi(I(x25))))",6.63126275706619e-28
"I(I(glquar(I(I(m(-0.47212714,1))+I(m(2.48728364,I(x23)))+I(m(-2.87868655,I(x42))))))*I(glquar(I(I(m(-2.04670148,1))+I(m(-6.12563922,I(x25)))+I(m(0.08779995,I(x14)))))))",1.83719216199128e-34
"I(I(glquar(I(I(m(-2.04670148,1))+I(m(-6.12563922,I(x25)))+I(m(0.08779995,I(x14))))))*I(I(x21)*I(x1)))",7.72818746965609e-56
"I(I(glquar(I(sin(I(I(m(-1.06732972,1))+I(m(2.35598124,I(x23)))+I(m(1.77063888,I(gmedi(I(x55))))))))))*I(x48))",1.54641829526298e-13
"I(I(glquar(I(x16)))*I(gmedi(I(x55))))",2.2473000976923e-05
"I(I(glquar(I(x21)))*I(x21))",3.46216284113172e-15
"I(I(glquar(I(x24)))*I(x26))",1.52991697916152e-19
"I(I(glquar(I(x24)))*I(x49))",5.52272512870409e-34
"I(I(glquar(I(x25)))*I(tanh(I(x50))))",1.66126654269551e-34
"I(I(glquar(I(x28)))*I(gauss(I(x51))))",2.84971539830534e-26
"I(I(glquar(I(x28)))*I(x20))",1.92580672408883e-26
"I(I(glquar(I(x28)))*I(x48))",2.68609406493395e-19
"I(I(glquar(I(x38)))*I(x42))",1.43140283089572e-16
"I(I(glquar(I(x42)))*I(x26))",2.40545421336252e-27
"I(I(glquar(I(x45)))*I(I(x37)*I(x11)))",5.03919192272458e-17
"I(I(glquar(I(x46)))*I(x17))",1.23070445200238e-45
"I(I(glquar(I(x46)))*I(x35))",1.75318161022e-22
"I(I(glquar(I(x46)))*I(x42))",2.65446359002684e-24
"I(I(glquar(I(x53)))*I(I(x30)*I(x36)))",1.46683624074645e-40
"I(I(glquar(I(x57)))*I(x41))",7.82272040961396e-38
"I(I(gmedi(I(I(m(-0.87083863,1))+I(m(0.86908395,I(x5)))+I(m(-3.14614616,I(x35))))))*I(I(x25)*I(gauss(I(x55)))))",2.71806595345778e-15
"I(I(gmedi(I(I(x12)*I(x26))))*I(I(sin(I(x7)))*I(x7)))",4.95765719609695e-20
"I(I(gmedi(I(I(x57)*I(x15))))*I(x27))",8.05328871110523e-18
"I(I(gmedi(I(x11)))*I(gauss(I(x26))))",6.43692788715244e-20
"I(I(gmedi(I(x14)))*I(x12))",1.34984430965445e-34
"I(I(gmedi(I(x28)))*I(x25))",1.61471712433486e-13
"I(I(gmedi(I(x28)))*I(x5))",1.36530808926608e-27
"I(I(gmedi(I(x35)))*I(x40))",9.59092093761233e-24
"I(I(gmedi(I(x37)))*I(x45))",4.51509344527327e-23
"I(I(gmedi(I(x5)))*I(x4))",1.73655385320606e-18
"I(I(gmedi(I(x55)))*I(I(x16)*I(tanh(I(I(m(-0.86799844,1))+I(m(2.21152636,I(x7)))+I(m(2.85216595,I(glquar(I(x53))))))))))",5.18669585400914e-17
"I(I(gmedi(I(x57)))*I(x53))",4.82602422408136e-22
"I(I(I(atan(I(atan(I(x16)))))*I(x34))*I(x52))",4.96430337317588e-13
"I(I(I(atan(I(I(m(-2.02932313,1))+I(m(-6.10614982,I(x25)))+I(m(0.03426962,I(x28))))))*I(gauss(I(I(m(-0.4469246,1))+I(m(0.83336794,I(x5)))+I(m(0.15911351,I(I(x3)*I(x21))))))))*I(x4))",2.72894640310942e-23
"I(I(I(atan(I(x55)))*I(atan(I(I(m(0.39422099,1))+I(m(-0.66275498,I(x45)))+I(m(13.94107552,I(x55)))))))*I(tanh(I(I(sin(I(x7)))*I(x6)))))",7.96707553570659e-17
"I(I(I(gauss(I(x26)))*I(gmedi(I(x21))))*I(x56))",1.08404222256081e-19
"I(I(I(gauss(I(x42)))*I(gmedi(I(x55))))*I(x30))",7.94893416588614e-22
"I(I(I(gauss(I(x45)))*I(x33))*I(I(x37)*I(x11)))",8.1209257701957e-17
"I(I(I(gauss(I(x45)))*I(x33))*I(sin(I(x7))))",5.39998465067151e-18
"I(I(I(gauss(I(x45)))*I(x57))*I(x46))",2.35336527628661e-38
"I(I(I(gauss(I(x47)))*I(x33))*I(x25))",1.60766607339847e-16
"I(I(I(glquar(I(x16)))*I(gmedi(I(x55))))*I(tanh(I(I(x28)*I(x52)))))",4.00189712065128e-10
"I(I(I(glquar(I(x28)))*I(x48))*I(x42))",3.97235276899051e-17
"I(I(I(gmedi(I(x37)))*I(x45))*I(x38))",2.35931702692411e-19
"I(I(I(I(I(x55)*I(x52))*I(gauss(I(x56))))*I(I(x44)*I(x51)))*I(glquar(I(x42))))",2.24831767525872e-16
"I(I(I(I(x16)*I(x33))*I(I(x29)*I(x43)))*I(x27))",1.32551266308501e-24
